store_name,Coords,category,brand,price,card_number,quantity,receipt_number,total
DNS,"[59.877127, 30.358888] и 2026-01-08T14:48:00+03:00",Электроника,Acer,20542.17480243041,4276003866884946,5,29547,153809.8000197043
DNS,"[59.877127, 30.358888] и 2026-01-08T14:48:00+03:00",ТВ и аудио,Haier,42321.281341955284,4276003866884946,5,29547,153809.8000197043
DNS,"[59.877127, 30.358888] и 2026-01-08T14:48:00+03:00",Игры и консоли,HyperX,14316.022096227367,4276003866884946,5,29547,153809.8000197043
Магнит,"[59.912486, 30.319758] и 2025-12-22T22:01:00+03:00",Кофе и чай,Greenfield,411.10496978586826,6223988776804639,2,741830,729.2056064507358
Магнит,"[59.912486, 30.319758] и 2025-12-22T22:01:00+03:00",Бытовая химия,Ariel,318.1006366648676,6223988776804639,2,741830,729.2056064507358
Столплит,"[59.877, 30.266] и 2025-03-12T16:01:00+03:00",Мебель,Шатура,22148.531081513545,5469020340335281,2,135604,42919.33347755726
Столплит,"[59.877, 30.266] и 2025-03-12T16:01:00+03:00",Мебель,Hoff,20770.802396043717,5469020340335281,2,135604,42919.33347755726
Рив Гош,"[60.007587, 30.259732] и 2025-08-21T22:12:00+03:00",Парфюмерия,Paco Rabanne,10721.134370717555,4276008835471600,2,855889,11715.804155517115
Рив Гош,"[60.007587, 30.259732] и 2025-08-21T22:12:00+03:00",Уход за кожей,Librederm,994.6697847995594,4276008835471600,2,855889,11715.804155517115
O'STIN,"[59.788418, 30.318087] и 2025-04-29T04:59:00+03:00",Одежда женская,Zara,3772.973503607995,5469024126228306,5,594905,19926.09755975434
O'STIN,"[59.788418, 30.318087] и 2025-04-29T04:59:00+03:00",Одежда мужская,Kanzler,4455.538525480018,5469024126228306,5,594905,19926.09755975434
O'STIN,"[59.788418, 30.318087] и 2025-04-29T04:59:00+03:00",Одежда мужская,Massimo Dutti,3405.3309359483983,5469024126228306,5,594905,19926.09755975434
O'STIN,"[59.788418, 30.318087] и 2025-04-29T04:59:00+03:00",Спортивная одежда,Demix,3742.0100099735496,5469024126228306,5,594905,19926.09755975434
O'STIN,"[59.788418, 30.318087] и 2025-04-29T04:59:00+03:00",Одежда мужская,Massimo Dutti,4550.2445847443805,5469024126228306,5,594905,19926.09755975434
ВкусВилл,"[59.850983, 30.313056] и 2025-07-17T14:21:00+03:00",Кондитерские изделия,Nestle,532.9129633349111,5189010258611251,2,645026,1032.8050791099254
ВкусВилл,"[59.850983, 30.313056] и 2025-07-17T14:21:00+03:00",Кофе и чай,Jardin,499.89211577501436,5189010258611251,2,645026,1032.8050791099254
ВкусВилл,"[59.877127, 30.358888] и 2024-12-16T16:09:00+03:00",Молочные продукты,Вологодское,150.5472060841932,5469026618373185,2,984465,476.2745144688547
ВкусВилл,"[59.877127, 30.358888] и 2024-12-16T16:09:00+03:00",Продукты питания,PepsiCo,325.7273083846615,5469026618373185,2,984465,476.2745144688547
Читай-город,"[59.825769, 30.316407] и 2025-06-28T18:05:00+03:00",Книги и медиа,Альпина Паблишер,670.8367758559664,4276013231778178,4,102566,2005.1017985176434
Читай-город,"[59.825769, 30.316407] и 2025-06-28T18:05:00+03:00",Книги и медиа,АСТ,647.0574593773142,4276013231778178,4,102566,2005.1017985176434
Читай-город,"[59.825769, 30.316407] и 2025-06-28T18:05:00+03:00",Книги и медиа,Феникс,418.814578923607,4276013231778178,4,102566,2005.1017985176434
Читай-город,"[59.825769, 30.316407] и 2025-06-28T18:05:00+03:00",Канцтовары,Berlingo,268.39298436075575,4276013231778178,4,102566,2005.1017985176434
585 Золотой,"[59.829929, 30.377852] и 2024-12-23T17:35:00+03:00",Ювелирные изделия,585 Золотой,34268.44271535995,2201306561246491,4,224699,70485.62361358997
585 Золотой,"[59.829929, 30.377852] и 2024-12-23T17:35:00+03:00",Часы,Tissot,17501.784603937842,2201306561246491,4,224699,70485.62361358997
585 Золотой,"[59.829929, 30.377852] и 2024-12-23T17:35:00+03:00",Часы,Orient,9179.763784310706,2201306561246491,4,224699,70485.62361358997
585 Золотой,"[59.829929, 30.377852] и 2024-12-23T17:35:00+03:00",Часы,Fossil,9535.63250998147,2201306561246491,4,224699,70485.62361358997
Перекрёсток,"[59.85351, 30.316209] и 2026-06-28T03:15:00+03:00",Кондитерские изделия,KDV,323.30694564098445,2202211976104823,2,630497,484.21265689434836
Перекрёсток,"[59.85351, 30.316209] и 2026-06-28T03:15:00+03:00",Табачные изделия,LD,160.90571125336393,2202211976104823,2,630497,484.21265689434836
Рив Гош,"[59.829929, 30.377852] и 2025-05-20T20:25:00+03:00",Парфюмерия,Lancome,9249.623301509855,2203671364381425,2,266920,10531.75642356189
Рив Гош,"[59.829929, 30.377852] и 2025-05-20T20:25:00+03:00",Косметика,Faberlic,1282.133122052035,2203671364381425,2,266920,10531.75642356189
Lime,"[59.851259, 30.320476] и 2026-04-28T07:49:00+03:00",Одежда женская,O'stin,2856.1533103436054,5213248621093555,3,685978,11437.266313887012
Lime,"[59.851259, 30.320476] и 2026-04-28T07:49:00+03:00",Одежда женская,O'stin,3131.820112966764,5213248621093555,3,685978,11437.266313887012
Lime,"[59.851259, 30.320476] и 2026-04-28T07:49:00+03:00",Одежда мужская,Zara,5449.292890576643,5213248621093555,3,685978,11437.266313887012
Столплит,"[59.881719, 30.314673] и 2025-02-15T05:46:00+03:00",Мебель,Divan.ru,31261.470277726003,2200241178355891,3,985556,85248.91412608516
Столплит,"[59.881719, 30.314673] и 2025-02-15T05:46:00+03:00",Мебель,Hoff,27047.901879054545,2200241178355891,3,985556,85248.91412608516
Столплит,"[59.881719, 30.314673] и 2025-02-15T05:46:00+03:00",Мебель,IKEA,26939.541969304617,2200241178355891,3,985556,85248.91412608516
Подрушка,"[59.925155, 30.32018] и 2025-04-16T22:46:00+03:00",Парфюмерия,Hugo Boss,6585.872645403248,4276026474610643,4,573587,21464.819631601367
Подрушка,"[59.925155, 30.32018] и 2025-04-16T22:46:00+03:00",Парфюмерия,Paco Rabanne,6586.322289253351,4276026474610643,4,573587,21464.819631601367
Подрушка,"[59.925155, 30.32018] и 2025-04-16T22:46:00+03:00",Косметика,Bell,841.571733989231,4276026474610643,4,573587,21464.819631601367
Подрушка,"[59.925155, 30.32018] и 2025-04-16T22:46:00+03:00",Парфюмерия,Carolina Herrera,7451.052962955536,4276026474610643,4,573587,21464.819631601367
Пятёрочка,"[59.825278, 30.319167] и 2024-12-16T05:15:00+03:00",Табачные изделия,Chapman,153.52625342226688,4276021621981518,3,470234,556.7100467547823
Пятёрочка,"[59.825278, 30.319167] и 2024-12-16T05:15:00+03:00",Продукты питания,Chernogolovka,254.68163927295265,4276021621981518,3,470234,556.7100467547823
Пятёрочка,"[59.825278, 30.319167] и 2024-12-16T05:15:00+03:00",Пиво,Балтика,148.5021540595628,4276021621981518,3,470234,556.7100467547823
Эльдорадо,"[59.850983, 30.313056] и 2026-07-06T01:39:00+03:00",Ноутбуки,HP,59060.409781273636,4276016001542955,5,231006,210506.9437876823
Эльдорадо,"[59.850983, 30.313056] и 2026-07-06T01:39:00+03:00",Климатическая техника,Daikin,45872.59467246734,4276016001542955,5,231006,210506.9437876823
Эльдорадо,"[59.850983, 30.313056] и 2026-07-06T01:39:00+03:00",Климатическая техника,Mitsubishi Electric,39135.07657710631,4276016001542955,5,231006,210506.9437876823
Эльдорадо,"[59.850983, 30.313056] и 2026-07-06T01:39:00+03:00",ТВ и аудио,Hisense,40041.31406060977,4276016001542955,5,231006,210506.9437876823
Эльдорадо,"[59.850983, 30.313056] и 2026-07-06T01:39:00+03:00",Электроника,LG,26397.54869622524,4276016001542955,5,231006,210506.9437876823
О'КЕЙ,"[59.926422, 30.320988] и 2025-05-23T03:09:00+03:00",Пиво,Barrel,141.2606383984269,2202223281954149,2,940773,404.77433322426634
О'КЕЙ,"[59.926422, 30.320988] и 2025-05-23T03:09:00+03:00",Кондитерские изделия,Konti,263.5136948258395,2202223281954149,2,940773,404.77433322426634
Ситилинк,"[59.850983, 30.313056] и 2026-01-24T17:28:00+03:00",Ноутбуки,Digma,31789.542875863972,4276025214337608,2,361869,73261.30279004762
Ситилинк,"[59.850983, 30.313056] и 2026-01-24T17:28:00+03:00",Электроника,Sony,41471.75991418364,4276025214337608,2,361869,73261.30279004762
O'STIN,"[59.897993, 30.333709] и 2025-04-24T17:24:00+03:00",Спортивная одежда,Reebok,3797.661796735285,4276011616852170,2,739568,8770.6077620379
O'STIN,"[59.897993, 30.333709] и 2025-04-24T17:24:00+03:00",Спортивная одежда,Fila,4972.945965302615,4276011616852170,2,739568,8770.6077620379
Магнит,"[59.825212, 30.380771] и 2025-02-11T07:03:00+03:00",Кофе и чай,Tess,394.14776343925075,2200259771668650,3,364,625.0581141386297
Магнит,"[59.825212, 30.380771] и 2025-02-11T07:03:00+03:00",Молочные продукты,Чудо,112.24505596097424,2200259771668650,3,364,625.0581141386297
Магнит,"[59.825212, 30.380771] и 2025-02-11T07:03:00+03:00",Молочные продукты,Домик в деревне,118.6652947384047,2200259771668650,3,364,625.0581141386297
Эльдорадо,"[59.788418, 30.318087] и 2024-10-13T20:08:00+03:00",Кухонная техника,Polaris,4183.199291001252,6223986178160238,2,543218,45308.108808535384
Эльдорадо,"[59.788418, 30.318087] и 2024-10-13T20:08:00+03:00",Смартфоны,Oppo,41124.90951753413,6223986178160238,2,543218,45308.108808535384
Пятёрочка,"[59.874, 30.356] и 2026-06-09T22:42:00+03:00",Кофе и чай,Lipton,415.1112483871267,2202207986857418,3,546076,938.2265689514617
Пятёрочка,"[59.874, 30.356] и 2026-06-09T22:42:00+03:00",Продукты питания,Nestle,362.7874414709684,2202207986857418,3,546076,938.2265689514617
Пятёрочка,"[59.874, 30.356] и 2026-06-09T22:42:00+03:00",Бытовая химия,BiMax,160.32787909336653,2202207986857418,3,546076,938.2265689514617
Рив Гош,"[59.853012, 30.278175] и 2024-12-04T16:03:00+03:00",Косметика,Nivea,1614.8179993970484,4001196185957500,2,606311,11684.117443277612
Рив Гош,"[59.853012, 30.278175] и 2024-12-04T16:03:00+03:00",Парфюмерия,Paco Rabanne,10069.299443880564,4001196185957500,2,606311,11684.117443277612
Fix Price,"[59.874, 30.356] и 2025-01-25T02:06:00+03:00",Посуда,Zwilling,2068.0159705029405,4276014942158296,2,28998,4886.872515166562
Fix Price,"[59.874, 30.356] и 2025-01-25T02:06:00+03:00",Товары для дома,Fissman,2818.8565446636217,4276014942158296,2,28998,4886.872515166562
DNS,"[59.8761, 30.3075] и 2026-04-03T13:10:00+03:00",Фото и видео техника,Panasonic,84889.47161244812,5469026468682107,2,760654,109537.75333315208
DNS,"[59.8761, 30.3075] и 2026-04-03T13:10:00+03:00",Ноутбуки,Digma,24648.281720703962,5469026468682107,2,760654,109537.75333315208
Зенден,"[59.927563, 30.360613] и 2025-04-30T22:35:00+03:00",Сумки и аксессуары,Samsonite,9657.631602254422,2202229359506380,2,998021,13952.727412518307
Зенден,"[59.927563, 30.360613] и 2025-04-30T22:35:00+03:00",Обувь,Ecco,4295.095810263884,2202229359506380,2,998021,13952.727412518307
Золотое яблоко,"[59.962341, 30.30693] и 2026-03-07T09:58:00+03:00",Парфюмерия,Carolina Herrera,7453.5513813637135,2201305995466683,3,489050,15450.28244606669
Золотое яблоко,"[59.962341, 30.30693] и 2026-03-07T09:58:00+03:00",Парфюмерия,Hugo Boss,7064.844495560547,2201305995466683,3,489050,15450.28244606669
Золотое яблоко,"[59.962341, 30.30693] и 2026-03-07T09:58:00+03:00",Уход за кожей,Natura Siberica,931.8865691424293,2201305995466683,3,489050,15450.28244606669
4 Лапы,"[59.850066, 30.268383] и 2025-06-18T05:46:00+03:00",Товары для животных,Monge,1092.8367874601618,6221286173219812,2,981278,2340.415611830989
4 Лапы,"[59.850066, 30.268383] и 2025-06-18T05:46:00+03:00",Товары для животных,Monge,1247.578824370827,6221286173219812,2,981278,2340.415611830989
DNS,"[59.870014, 30.379325] и 2026-05-10T16:53:00+03:00",Климатическая техника,Hisense,33639.056175720514,2200256843707706,2,821320,60892.431553572285
DNS,"[59.870014, 30.379325] и 2026-05-10T16:53:00+03:00",Электроника,Huawei,27253.375377851768,2200256843707706,2,821320,60892.431553572285
Перекрёсток,"[59.926422, 30.320988] и 2026-07-22T08:24:00+03:00",Алкоголь,Beluga,1388.9153406698674,2201300652352649,2,661240,1661.1171508185892
Перекрёсток,"[59.926422, 30.320988] и 2026-07-22T08:24:00+03:00",Продукты питания,Danone,272.20181014872173,2201300652352649,2,661240,1661.1171508185892
М.Видео,"[59.788418, 30.318087] и 2026-03-23T06:21:00+03:00",Ноутбуки,MSI,53728.0799057918,5189022304330422,2,835425,72066.89203511138
М.Видео,"[59.788418, 30.318087] и 2026-03-23T06:21:00+03:00",Игры и консоли,Logitech,18338.812129319576,5189022304330422,2,835425,72066.89203511138
Пятёрочка,"[59.832231, 30.347363] и 2026-01-22T08:12:00+03:00",Кондитерские изделия,Nestle,523.0718313391385,2203670374684786,3,134944,820.3846058775865
Пятёрочка,"[59.832231, 30.347363] и 2026-01-22T08:12:00+03:00",Пиво,Балтика,132.03820086899677,2203670374684786,3,134944,820.3846058775865
Пятёрочка,"[59.832231, 30.347363] и 2026-01-22T08:12:00+03:00",Табачные изделия,Winston,165.27457366945129,2203670374684786,3,134944,820.3846058775865
Lime,"[59.855, 30.335] и 2026-09-14T04:27:00+03:00",Одежда мужская,O'stin,2648.83757326797,2202222260233228,2,260021,7788.071805687518
Lime,"[59.855, 30.335] и 2026-09-14T04:27:00+03:00",Одежда мужская,Kanzler,5139.234232419548,2202222260233228,2,260021,7788.071805687518
Эльдорадо,"[59.825278, 30.319167] и 2026-08-27T06:36:00+03:00",ТВ и аудио,Samsung,41286.28710054017,4276001913233331,3,868423,79697.60557077457
Эльдорадо,"[59.825278, 30.319167] и 2026-08-27T06:36:00+03:00",Кухонная техника,Redmond,6789.398547127657,4276001913233331,3,868423,79697.60557077457
Эльдорадо,"[59.825278, 30.319167] и 2026-08-27T06:36:00+03:00",Климатическая техника,Midea,31621.919923106743,4276001913233331,3,868423,79697.60557077457
Глория Джинс,"[59.84518, 30.323207] и 2025-10-20T08:31:00+03:00",Детская одежда,Gloria Jeans,1583.5271100352365,4276028723318465,2,699255,5568.2693407772895
Глория Джинс,"[59.84518, 30.323207] и 2025-10-20T08:31:00+03:00",Одежда мужская,Uniqlo,3984.7422307420534,4276028723318465,2,699255,5568.2693407772895
Zarina,"[59.825769, 30.316407] и 2024-09-22T13:09:00+03:00",Одежда женская,O'stin,2700.441722513534,2200248666429088,2,284887,6334.360211602063
Zarina,"[59.825769, 30.316407] и 2024-09-22T13:09:00+03:00",Одежда женская,Zara,3633.918489088529,2200248666429088,2,284887,6334.360211602063
Золотое яблоко,"[59.914615, 30.349142] и 2026-08-20T06:13:00+03:00",Уход за волосами,L'Oreal Professionnel,845.311809896168,5469027151558356,2,217727,1775.4916008365103
Золотое яблоко,"[59.914615, 30.349142] и 2026-08-20T06:13:00+03:00",Уход за кожей,Planeta Organica,930.1797909403424,5469027151558356,2,217727,1775.4916008365103
Sela,"[59.8761, 30.3075] и 2026-08-21T13:04:00+03:00",Одежда женская,InCity,3035.909841876681,4001194504705247,3,260050,6456.027476769103
Sela,"[59.8761, 30.3075] и 2026-08-21T13:04:00+03:00",Детская одежда,Gloria Jeans,2048.1044464127735,4001194504705247,3,260050,6456.027476769103
